17,"",14,17,5,12136.80,12,2020-08-01,12,3,30,2021-04-01,3,T:\IT\Telefondatenbank,C:\fakepath\hard_software_neu_2010.mdb,Spielvertrag Nr. 1,2020-07-16 14:25:31.35374+02
18,"",14,1,1,42430.80,12,2020-08-01,12,3,30,2021-04-01,3,T:\IT\Telefondatenbank,C:\fakepath\hard_software_neu_2010.mdb,haha,2020-07-16 15:14:32.819905+02
20,778989-v23-1,14,10,1,1545.20,4,2020-09-01,12,3,30,2021-05-02,3,T:\IT\Telefondatenbank,C:\fakepath\hard_software_neu_2010.mdb,"useState'' is defined but never used                  no-unused-vars
  Line 6:9:     ''Typeahead'' is defined but never used                 no-unused-vars
  Line 68:24:   Expected to return a value in arrow",2020-07-16 15:28:04.563431+02
50,"",45,10,1,29870.30,12,2020-08-01,12,3,30,2021-04-01,3,sdgsdg,dsgsdgsgd,dfgdfgdfg,2020-07-30 14:41:19.584993+02
51,"",46,10,1,29870.30,12,2020-08-01,12,3,30,2021-04-01,3,sdgsdg,dsgsdgsgd,dfgdfgdfg,2020-07-30 14:41:25.219557+02
52,"",47,10,1,29870.30,12,2020-08-01,12,3,30,2021-04-01,3,sdgsdg,dsgsdgsgd,dfgdfgdfg,2020-07-30 14:41:27.179805+02
53,"",48,10,1,29870.30,12,2020-08-01,12,3,30,2021-04-01,3,sdgsdg,dsgsdgsgd,dfgdfgdfg,2020-07-30 14:41:29.127947+02
60,2424234234242,55,10,2,234234,4,2020-08-22,12,3,30,2021-04-21,3,"","","",2020-08-05 10:49:23.238783+02
61,sdf33333,56,1,6,50,12,2020-10-01,24,1,30,2022-08-01,3,T:\IT\Telefondatenbank,C:\Users\lindemann\Documents\mappe.pdf,"",2020-08-05 11:48:20.230549+02
62,1,1,10,3,2323,2,2020-08-01,12,3,30,2021-04-01,3,"","","",2020-08-05 16:43:20.295712+02
63,5566-987c,57,10,6,34.80,2,2020-08-01,12,3,30,2021-04-01,3,"",C:\fakepath\hard_software_neu_2010.mdb,dfgdfgdfg ein alter Hase,2020-08-06 09:16:20.284201+02
